season_id,Season_Year,athlete_id,Full_Name,Nickname,Jersey_Number,Position,Height,Weight,Team_ID,Team_Name,Team_Acronym,played_matches,played_minutes,total_points,lost_points,tried_points,total_points_percentage,two_points,lost_two_points,tried_two_points,total_two_points_percentage,three_points,lost_three_points,tried_three_points,total_three_points_percentage,free_throw_points,lost_free_throw_points,tried_free_throw_points,free_throws_percentage,dunk_points,lost_dunk_points,tried_dunk_points,total_dunk_points_percentage,tap_points,lost_tap_points,tried_tap_points,total_tap_points_percentage,total_rebounds,offensive_rebounds,defensive_rebounds,steals,total_assists,total_throws,tried_throws,correct_throws,wrong_throws,total_throws_percentage,two_points_throws_total,correct_two_points_throws,wrong_two_points_throws,total_two_points_throws_percentage,three_points_throws_total,correct_three_points_throws,wrong_three_points_throws,total_three_points_throws_percentage,total_free_throws,correct_free_throws,wrong_free_throws,total_free_throws_percentage,total_of_dunks,correct_dunks,wrong_dunks,total_of_dunks_percentage,total_of_taps,correct_taps,wrong_taps,total_of_taps_percentage,total_of_rebound_shots,correct_rebound_shots,total_of_rebound_shots_missed,total_of_rebound_shots_percentage,offensive_fouls,disqualifying_fouls,technical_fouls,unsportsmanlike_fouls,commited_fouls,received_fouls,total_fouls,total_of_violations,twenty_four_seconds_violations,eight_seconds_violations,five_seconds_violations,three_seconds_violations,conducting_violations,field_back_violations,interception_violations,out_field_violations,walk_violations,total_of_blocks,total_of_errors,double_double_total,triple_double_total,bench_points,efficiency,plus_minus,turnovers,CREATE_USER,CREATE_TS,UPDATE_USER,UPDATE_TS,League_ID,League_Name
34,2016,153,Frederico Lima Santos,Fred,9,1,1.85,95,210,Caxias do Sul,CAX,18,315.1,130,189,319,0.4075,50,86,136,0.3676,48,90,138,0.3478,32,13,45,0.7111,0,0,0,NaN,0,0,0,NaN,23,4,19,7,54,159,189,103,86,545,68,25,43,0.3676,46,16,90,0.3478,45,32,13,0.7111,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,0,0,2,0,21,51,0,4,0,0,0,0,0,1,0,1,2,0,25,0,0,0,103,-109,25,root,2022-07-13 14:40:04.0,root,2022-07-13 14:40:04.0,1,NBB
34,2016,154,Jefferson William Andrade da Silva Antônio,Jefferson,11,5,2.07,110,13,Bauru,BAU,45,1438.3167,785,801,1586,495,266,310,576,0.4618,354,468,822,0.4307,165,23,188,0.8777,12,0,12,1,0,0,0,NaN,297,64,233,45,74,750,906,572,334,0.6313,288,133,155,0.4618,274,118,468,0.4307,188,165,23,0.8777,6,6,0,1,0,0,0,NaN,0,0,0,NaN,22,0,7,6,133,176,0,27,0,0,0,0,4,0,0,12,11,24,109,4,0,0,782,294,131,root,2022-07-13 14:40:04.0,root,2022-07-13 14:40:04.0,1,NBB
34,2016,159,William Fournou Drudi,Drudi,19,3,2.04,100,239,Vasco da Gama,VAS,33,387.2833,122,121,243,0.5021,106,100,206,0.5146,3,12,15,0.2,13,9,22,0.5909,4,0,4,1,0,0,0,NaN,70,30,40,9,11,130,134,71,63,0.5299,103,53,50,0.5146,5,1,12,0.2,22,13,9,0.5909,2,2,0,1,0,0,0,NaN,0,0,0,NaN,4,0,0,0,43,20,0,4,0,0,0,0,1,0,0,0,3,3,20,0,0,0,132,-28,24,root,2022-07-13 14:40:04.0,root,2022-07-13 14:40:04.0,1,NBB
34,2016,166,Vinícius Villela Gobor,Vinícius,7,1,NaN,90,210,Caxias do Sul,CAX,28,727.8833,242,356,598,0.4047,114,152,266,0.4286,84,192,276,0.3043,44,12,56,0.7857,0,0,0,NaN,0,0,0,NaN,77,7,70,28,114,281,345,193,152,0.5594,133,57,76,0.4286,92,28,192,0.3043,56,44,12,0.7857,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,4,0,1,2,97,67,0,8,0,0,0,0,2,2,0,2,2,1,70,0,0,0,240,-142,74,root,2022-07-13 14:40:04.0,root,2022-07-13 14:40:04.0,1,NBB
34,2016,168,Guilherme Santos Hubner,Guilherme,87,3,2.1,118,17,Paulistano,CAP,46,858.35,430,335,765,0.5621,322,194,516,624,51,123,174,0.2931,57,18,75,0.76,36,0,36,1,0,0,0,NaN,226,87,139,30,32,391,432,276,156,0.6389,258,161,97,624,58,17,123,0.2931,75,57,18,0.76,18,18,0,1,0,0,0,NaN,0,0,0,NaN,19,0,4,8,125,80,0,8,0,0,0,0,0,0,0,2,6,19,58,1,0,0,523,156,77,root,2022-07-13 14:40:04.0,root,2022-07-13 14:40:04.0,1,NBB
34,2016,175,Thiago Farias Mathias Rosa,Mathias,12,3,2.08,120,18,Pinheiros,PIN,42,351.6333,96,73,169,568,78,60,138,0.5652,0,3,3,0,18,10,28,0.6429,12,0,12,1,0,0,0,NaN,101,39,62,13,10,98,99,58,41,0.5859,69,39,30,0.5652,1,0,3,0,28,18,10,0.6429,6,6,0,1,0,0,0,NaN,0,0,0,NaN,7,0,0,1,66,27,0,9,0,0,0,0,0,0,0,2,7,12,28,0,0,0,163,-15,35,root,2022-07-13 14:40:04.0,root,2022-07-13 14:40:04.0,1,NBB
34,2016,178,Marcos Vinícius Inácio,Vinicius,11,3,2.05,120,210,Caxias do Sul,CAX,28,709.7167,261,324,585,0.4462,166,188,354,0.4689,27,105,132,0.2045,68,31,99,0.6869,40,0,40,1,0,0,0,NaN,133,43,90,15,40,320,355,195,160,0.5493,177,83,94,0.4689,44,9,105,0.2045,99,68,31,0.6869,20,20,0,1,0,0,0,NaN,0,0,0,NaN,12,0,8,6,105,96,0,9,0,0,0,0,2,2,0,2,3,17,51,1,0,0,255,-176,63,root,2022-07-13 14:40:04.0,root,2022-07-13 14:40:04.0,1,NBB
34,2016,182,Guilherme Frantz Teichmann,Teichmann,11,3,2.03,97,18,Pinheiros,PIN,38,741.5333,174,113,287,0.6063,144,84,228,0.6316,0,12,12,0,30,17,47,0.6383,36,0,36,1,0,0,0,NaN,192,33,159,32,80,165,169,106,63,0.6272,114,72,42,0.6316,4,0,12,0,47,30,17,0.6383,18,18,0,1,0,0,0,NaN,0,0,0,NaN,7,0,3,3,112,44,0,4,0,0,0,0,0,0,0,2,2,24,57,0,0,0,382,-104,64,root,2022-07-13 14:40:04.0,root,2022-07-13 14:40:04.0,1,NBB
34,2016,187,Murilo Becker da Rosa,Murilo,21,3,2.08,115,239,Vasco da Gama,VAS,33,817.3333,345,311,656,0.5259,214,204,418,512,30,81,111,0.2703,101,26,127,0.7953,10,0,10,1,0,0,0,NaN,185,75,110,18,35,373,400,245,155,0.6125,209,107,102,512,37,10,81,0.2703,127,101,26,0.7953,5,5,0,1,0,0,0,NaN,0,0,0,NaN,14,0,1,2,102,111,0,18,0,0,0,0,0,0,0,3,15,14,68,5,0,0,374,-50,80,root,2022-07-13 14:40:04.0,root,2022-07-13 14:40:04.0,1,NBB
34,2016,192,Larry James Taylor Jr,Larry,4,4,1.82,93,54,Mogi,MOG,30,817.75,299,394,693,0.4315,156,158,314,0.4968,93,222,315,0.2952,50,14,64,0.7813,2,0,2,1,0,0,0,NaN,122,32,90,54,131,326,400,233,167,0.5825,157,78,79,0.4968,105,31,222,0.2952,64,50,14,0.7813,1,1,0,1,0,0,0,NaN,0,0,0,NaN,0,0,0,0,48,73,0,3,0,0,0,0,0,1,0,0,2,4,50,1,0,0,393,223,50,root,2022-07-13 14:40:04.0,root,2022-07-13 14:40:04.0,1,NBB
34,2016,193,Marcelo Magalhães Machado,Marcelinho,4,2,2,95,2,Flamengo,FLA,29,784.9333,414,611,1025,0.4039,98,118,216,0.4537,231,477,708,0.3263,85,16,101,0.8416,0,0,0,NaN,0,0,0,NaN,89,7,82,27,112,445,604,370,234,0.6126,108,49,59,0.4537,236,77,477,0.3263,101,85,16,0.8416,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,3,0,6,1,59,84,0,4,0,0,0,0,0,2,0,2,0,3,49,0,0,0,362,176,51,root,2022-07-13 14:40:04.0,root,2022-07-13 14:40:04.0,1,NBB
34,2016,203,Wagner Carvalho França Mattos,Wagner,7,3,2.03,115,239,Vasco da Gama,VAS,33,427.7833,74,79,153,0.4837,58,58,116,0.5,0,6,6,0,16,15,31,0.5161,2,0,2,1,0,0,0,NaN,90,30,60,10,33,91,93,47,46,0.5054,58,29,29,0.5,2,0,6,0,31,16,15,0.5161,1,1,0,1,0,0,0,NaN,0,0,0,NaN,12,0,2,1,65,46,0,4,0,0,0,0,0,0,0,1,3,3,30,0,0,0,134,-52,42,root,2022-07-13 14:40:04.0,root,2022-07-13 14:40:04.0,1,NBB
34,2016,210,Paulo Heitor Boracini,Paulinho,9,1,1.83,82,16,Minas,MIN,26,634.7,232,404,636,0.3648,92,124,216,0.4259,111,270,381,0.2913,29,10,39,0.7436,0,0,0,NaN,0,0,0,NaN,63,13,50,14,96,274,364,202,162,0.5549,108,46,62,0.4259,127,37,270,0.2913,39,29,10,0.7436,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,4,0,1,2,65,42,0,9,0,0,0,0,0,0,0,1,8,2,63,0,0,0,182,-163,67,root,2022-07-13 14:40:04.0,root,2022-07-13 14:40:04.0,1,NBB
34,2016,214,Fúlvio Chiantia de Assis,Fúlvio,2,1,1.85,82,3,Brasília Antigo,BRA,30,920.8833,331,288,619,0.5347,84,68,152,0.5526,183,207,390,0.4692,64,13,77,0.8312,0,0,0,NaN,0,0,0,NaN,117,17,100,39,223,283,352,236,116,0.6705,76,42,34,0.5526,130,61,207,0.4692,77,64,13,0.8312,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,2,1,3,1,67,97,0,10,0,0,1,0,1,2,0,2,4,3,98,2,0,0,499,148,100,root,2022-07-13 14:40:04.0,root,2022-07-13 14:40:04.0,1,NBB
34,2016,216,Renan Santos Lenz,Renan,44,5,2.07,104,18,Pinheiros,PIN,41,954.05,393,480,873,0.4502,180,142,322,559,162,324,486,0.3333,51,14,65,0.7846,46,0,46,1,0,0,0,NaN,130,47,83,27,51,388,496,303,193,0.6109,161,90,71,559,162,54,324,0.3333,65,51,14,0.7846,23,23,0,1,0,0,0,NaN,0,0,0,NaN,3,0,5,5,125,58,0,10,0,0,0,0,0,1,0,3,6,28,36,0,0,0,400,134,39,root,2022-07-13 14:40:04.0,root,2022-07-13 14:40:04.0,1,NBB
34,2016,227,Daniel Hernan Hure,Hure,13,5,NaN,NaN,17,Paulistano,CAP,39,801.8833,290,343,633,0.4581,106,74,180,0.5889,165,264,429,0.3846,19,5,24,0.7917,2,0,2,1,0,0,0,NaN,122,26,96,29,36,257,345,215,130,0.6232,90,53,37,0.5889,143,55,264,0.3846,24,19,5,0.7917,1,1,0,1,0,0,0,NaN,0,0,0,NaN,10,0,0,0,118,48,0,15,0,0,0,0,0,0,0,6,9,13,45,0,0,0,315,-4,55,root,2022-07-13 14:40:05.0,root,2022-07-13 14:40:05.0,1,NBB
34,2016,267,Eduardo Magalhães Machado,Duda,10,2,1.92,80,53,Basq. Cearense,CEA,26,702.6,319,456,775,0.4116,88,98,186,0.4731,165,342,507,0.3254,66,16,82,0.8049,0,0,0,NaN,0,0,0,NaN,67,7,60,41,71,344,458,279,179,0.6092,93,44,49,0.4731,169,55,342,0.3254,82,66,16,0.8049,0,0,0,NaN,0,0,0,NaN,0,0,0,NaN,2,0,1,1,47,84,0,3,0,0,0,0,0,0,0,2,1,4,58,0,0,0,265,-25,60,root,2022-07-13 14:40:04.0,root,2022-07-13 14:40:04.0,1,NBB
